scorer,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000
bodyparts,t3L,t3L,t3L,wstL,wstL,wstL,t5L,t5L,t5L,elbL,elbL,elbL,shdL,shdL,shdL,ankL,ankL,ankL,nl,nl,nl,str,str,str,lmb,lmb,lmb,shdR,shdR,shdR,ankR,ankR,ankR,elbR,elbR,elbR,wstR,wstR,wstR,t5R,t5R,t5R,t3R,t3R,t3R,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,152.23095703125,213.9336395263672,0.6911780834197998,127.21341705322266,167.55697631835938,0.6036485433578491,113.74405670166016,188.02255249023438,0.7463305592536926,106.70262908935547,165.9721221923828,0.737210750579834,101.56771850585938,159.71664428710938,0.7477563619613647,100.97547149658203,175.6071319580078,0.23894603550434113,85.47130584716797,152.7300567626953,0.9705337882041931,87.21965026855469,162.79949951171875,0.968492329120636,96.50442504882812,167.59170532226562,0.0019304875750094652,101.20979309082031,159.96884155273438,0.39489835500717163,101.30646514892578,175.78848266601562,0.06384079903364182,82.38105010986328,140.7688751220703,0.7184960842132568,73.51896667480469,114.43572998046875,0.8513699173927307,61.11890411376953,140.43234252929688,0.728575587272644,26.57832908630371,100.30684661865234,0.7296806573867798,93.49256134033203,173.26922607421875,0.003429742529988289
1,156.6228790283203,215.4217071533203,0.6699074506759644,127.53380584716797,170.73922729492188,0.6567131876945496,115.3000717163086,190.9940185546875,0.7738410234451294,107.33042907714844,168.40176391601562,0.8137168884277344,101.20405578613281,163.70306396484375,0.8604068756103516,100.71216583251953,181.21240234375,0.29599621891975403,86.57835388183594,156.6160430908203,0.9774830341339111,87.88912963867188,168.73443603515625,0.9200599789619446,94.95462036132812,172.85015869140625,0.0017533230129629374,100.57588195800781,163.84010314941406,0.5247762203216553,100.79593658447266,180.71170043945312,0.09955387562513351,82.5129623413086,144.1280059814453,0.6862579584121704,75.3958969116211,117.90312957763672,0.8240901231765747,62.0046501159668,143.51849365234375,0.7051567435264587,30.376501083374023,99.92135620117188,0.7498418092727661,92.70545196533203,181.43006896972656,0.002886329311877489
2,159.98654174804688,217.138916015625,0.6882925629615784,128.711669921875,174.32994079589844,0.6794755458831787,117.88093566894531,196.04348754882812,0.7424015998840332,107.99964904785156,171.69955444335938,0.7276811599731445,101.33357238769531,167.51553344726562,0.8659385442733765,101.70307922363281,183.97103881835938,0.5963844656944275,87.7071304321289,160.87066650390625,0.9754098057746887,87.63567352294922,172.45021057128906,0.9573417901992798,92.75284576416016,177.19708251953125,0.023477060720324516,101.2107925415039,167.76544189453125,0.640335738658905,101.88383483886719,183.8297576904297,0.2544289827346802,82.57209777832031,148.2538604736328,0.7643249034881592,75.64582824707031,120.1938705444336,0.7867773771286011,62.406593322753906,145.36044311523438,0.6989886164665222,34.10790252685547,99.01644897460938,0.7842690348625183,92.93982696533203,183.1055145263672,0.16912971436977386
3,164.0162353515625,217.78768920898438,0.7010331749916077,130.1048126220703,176.59368896484375,0.716299295425415,120.12390899658203,198.76255798339844,0.7122538089752197,107.05290222167969,174.8402557373047,0.7272979617118835,100.55611419677734,169.52732849121094,0.8318617939949036,99.95343017578125,186.0860595703125,0.846677839756012,87.35441589355469,165.05328369140625,0.9913918972015381,86.87056732177734,175.4049530029297,0.9614906907081604,89.39034271240234,180.0626983642578,0.0540679506957531,100.49501037597656,169.57345581054688,0.44176292419433594,100.40431213378906,186.18919372558594,0.510696291923523,83.36331939697266,151.2481231689453,0.7258095145225525,76.97734069824219,122.63027954101562,0.7598609924316406,63.04602813720703,146.54782104492188,0.7299211025238037,36.75257110595703,98.96910858154297,0.7723605632781982,91.32479858398438,184.14393615722656,0.41966676712036133
4,167.50811767578125,218.89376831054688,0.6013289093971252,130.134765625,180.74417114257812,0.6925450563430786,120.3673324584961,200.14511108398438,0.6651164889335632,107.1058349609375,177.435791015625,0.8322148323059082,100.6754150390625,172.3717498779297,0.8752492666244507,98.60555267333984,189.00172424316406,0.49802324175834656,87.25967407226562,167.90191650390625,0.9859550595283508,86.62944030761719,179.1138153076172,0.9768616557121277,88.91615295410156,182.20297241210938,0.005622707307338715,100.60873413085938,172.56057739257812,0.5349069237709045,99.03878784179688,189.25503540039062,0.14963221549987793,83.04891967773438,153.0146942138672,0.6995629668235779,77.81228637695312,124.27113342285156,0.7541930079460144,63.534488677978516,147.45236206054688,0.8230878114700317,41.53155517578125,97.63751220703125,0.7577776908874512,90.93028259277344,188.6761016845703,0.026591423898935318
5,172.40341186523438,217.57901000976562,0.646784245967865,131.6823272705078,182.64529418945312,0.6874083280563354,123.51103210449219,203.1993408203125,0.700293779373169,107.90237426757812,181.0420379638672,0.7798655033111572,100.90933227539062,175.5446014404297,0.813421905040741,100.01679992675781,193.05282592773438,0.6382565498352051,86.22954559326172,169.07403564453125,0.9942861199378967,86.7746353149414,182.0558319091797,0.9822661876678467,90.86071014404297,188.10763549804688,0.004376058001071215,100.58893585205078,175.48208618164062,0.47342735528945923,100.13854217529297,192.41453552246094,0.29073455929756165,84.51485443115234,155.21493530273438,0.7303161025047302,79.2889633178711,127.671630859375,0.812720775604248,64.19355773925781,149.35382080078125,0.8565753102302551,45.668067932128906,98.28437805175781,0.7799892425537109,93.19911193847656,194.08848571777344,0.12428516149520874
6,175.020263671875,218.69357299804688,0.6429101824760437,135.11785888671875,184.7840118408203,0.6747226715087891,125.33548736572266,205.67306518554688,0.6961959004402161,108.67655181884766,184.19598388671875,0.809812605381012,101.42945861816406,179.3238525390625,0.8631880879402161,100.71239471435547,194.3071746826172,0.4543032646179199,87.97575378417969,172.75234985351562,0.9902473092079163,87.8814697265625,187.39871215820312,0.9715660214424133,91.52340698242188,191.8455352783203,0.007346601691097021,100.91976165771484,179.4873809814453,0.568801999092102,100.66326904296875,193.79815673828125,0.20109480619430542,84.56513977050781,158.82925415039062,0.7116631269454956,80.57367706298828,128.9911346435547,0.7981904149055481,65.38059997558594,151.52597045898438,0.8120728731155396,48.5969123840332,98.90150451660156,0.7975404858589172,93.87297058105469,195.18104553222656,0.03241521492600441
7,177.11825561523438,217.89344787597656,0.6132744550704956,136.82611083984375,187.56332397460938,0.7000633478164673,126.45709228515625,207.3445587158203,0.6996896266937256,109.30596923828125,184.39797973632812,0.8236048221588135,100.65379333496094,180.51795959472656,0.9036856889724731,99.80021667480469,195.12803649902344,0.7332645654678345,89.99420928955078,174.7598419189453,0.9839292764663696,87.95240020751953,188.45724487304688,0.9800490140914917,89.79696655273438,193.9427032470703,0.03502115234732628,100.50123596191406,180.9018096923828,0.6920557618141174,99.85365295410156,195.0458984375,0.37890759110450745,85.24653625488281,159.7075653076172,0.8494582176208496,80.77896881103516,130.3659210205078,0.7913222908973694,68.99168395996094,148.96347045898438,0.7758514285087585,51.7122917175293,97.29327392578125,0.6151918172836304,92.18743896484375,196.5213165283203,0.23290599882602692
