scorer,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle3_1150000
bodyparts,t3L,t3L,t3L,wstL,wstL,wstL,t5L,t5L,t5L,elbL,elbL,elbL,shdL,shdL,shdL,ankL,ankL,ankL,nl,nl,nl,str,str,str,lmb,lmb,lmb,shdR,shdR,shdR,ankR,ankR,ankR,elbR,elbR,elbR,wstR,wstR,wstR,t5R,t5R,t5R,t3R,t3R,t3R,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,270.2402648925781,388.69439697265625,0.9987353682518005,279.4443054199219,363.9224548339844,0.1647486388683319,275.37078857421875,361.0422668457031,0.02048555016517639,279.0924987792969,345.4026794433594,0.9989327788352966,280.30438232421875,335.8396301269531,0.9968386888504028,282.2723693847656,348.37109375,0.0009923133766278625,264.1355285644531,320.56842041015625,0.9994986057281494,270.3534851074219,329.2841491699219,0.9994400143623352,270.06365966796875,326.4150085449219,0.0012254337780177593,267.17626953125,312.4427185058594,0.5852324366569519,260.37841796875,320.4561462402344,0.0005238198791630566,262.02508544921875,308.7308044433594,0.7901657223701477,245.8236541748047,298.9117126464844,0.9999054670333862,248.65191650390625,318.48291015625,0.910515546798706,200.03741455078125,302.0629577636719,0.999198853969574,271.3494873046875,333.71380615234375,0.00020069468882866204
1,273.29949951171875,389.5978698730469,0.9991129040718079,283.2844543457031,368.6064147949219,0.7694250345230103,278.52288818359375,358.6373291015625,0.06972736120223999,281.74774169921875,344.96075439453125,0.9995573163032532,280.2698974609375,335.51641845703125,0.9990604519844055,284.0098571777344,348.42352294921875,0.0030745058320462704,264.953125,320.2035827636719,0.9989771842956543,270.6617431640625,329.1447448730469,0.9997463822364807,270.097412109375,326.538818359375,0.0011693520937114954,265.1479187011719,312.67742919921875,0.8297913670539856,260.0240478515625,320.2901611328125,0.001150751020759344,260.9957275390625,306.9845275878906,0.9561319351196289,244.35958862304688,296.017822265625,0.9997766613960266,251.24461364746094,317.28155517578125,0.9786216616630554,201.11505126953125,299.5115051269531,0.9998455047607422,271.9153747558594,334.5917053222656,0.0004851724370382726
2,275.4816589355469,389.44244384765625,0.9991543292999268,283.1898193359375,366.426513671875,0.9564512372016907,278.7135009765625,358.37872314453125,0.6885023713111877,282.68505859375,343.4613037109375,0.9997614026069641,279.9548645019531,334.2124328613281,0.9996505975723267,283.4746398925781,348.1544189453125,0.0032477520871907473,263.6439514160156,319.4202575683594,0.9997437596321106,270.0811462402344,328.3758239746094,0.9997290968894958,270.3410949707031,326.09912109375,0.0011475775390863419,264.447265625,311.4485778808594,0.44770002365112305,259.45220947265625,319.89556884765625,0.0006174709997139871,260.1697998046875,305.67315673828125,0.8846616744995117,245.14862060546875,294.2312316894531,0.9999390840530396,251.34054565429688,315.8912048339844,0.89529949426651,202.42520141601562,295.624755859375,0.9997443556785583,259.578857421875,327.0594787597656,0.0006864353781566024
3,277.3282165527344,386.9247131347656,0.9997058510780334,283.865478515625,362.39898681640625,0.9874153733253479,278.6919250488281,356.89056396484375,0.9526365399360657,282.640380859375,343.2539367675781,0.997563362121582,279.4781494140625,333.63775634765625,0.9992520213127136,282.83148193359375,349.1105651855469,0.0021542757749557495,261.3760986328125,318.7228088378906,0.9998935461044312,267.9774475097656,328.02435302734375,0.9996265172958374,266.0033264160156,324.2457580566406,0.0008077852544374764,263.29180908203125,311.0397644042969,0.4798835217952728,255.87445068359375,319.1468505859375,0.0005998708074912429,259.6256408691406,304.8096008300781,0.6605243682861328,246.2592010498047,292.085693359375,0.9999393224716187,249.07684326171875,314.6515808105469,0.9264706373214722,204.46737670898438,291.776123046875,0.9999693632125854,258.30120849609375,326.8594055175781,0.001160452258773148
4,279.7936706542969,388.6573791503906,0.9994575381278992,286.5674133300781,357.0721740722656,0.9935452938079834,279.39190673828125,355.7441101074219,0.9969121217727661,283.1261901855469,341.07550048828125,0.9893864393234253,279.22564697265625,331.9679260253906,0.9992509484291077,284.0458984375,346.876708984375,0.00547532644122839,260.4748840332031,318.2087097167969,0.9999712705612183,266.49591064453125,328.416015625,0.9996845722198486,265.9548034667969,324.6497802734375,0.000624056498054415,262.0882568359375,309.60821533203125,0.4843575656414032,255.10206604003906,318.99407958984375,0.0007279695710167289,260.5613708496094,303.7015075683594,0.9752037525177002,245.78732299804688,289.41827392578125,0.9999617338180542,247.2805633544922,309.958740234375,0.9978179931640625,204.60549926757812,287.56414794921875,0.9998950958251953,258.55706787109375,327.39947509765625,0.0006332790362648666
5,282.22979736328125,387.1815185546875,0.9999152421951294,286.08782958984375,345.61260986328125,0.9588711857795715,279.152587890625,352.65582275390625,0.9982910752296448,278.7186279296875,335.57781982421875,0.8590320944786072,275.3121032714844,328.94158935546875,0.9987375140190125,284.8568115234375,340.8554992675781,0.016644315794110298,255.777587890625,316.4691162109375,0.9999822378158569,262.9324035644531,327.92059326171875,0.9997157454490662,265.704833984375,324.92279052734375,0.0003335219225846231,257.6820373535156,309.1034851074219,0.010370642878115177,252.6021728515625,320.35076904296875,0.0002867534349206835,258.3816223144531,302.920166015625,0.8922868371009827,242.6062774658203,286.8727722167969,0.9999839067459106,244.74334716796875,308.1972351074219,0.9994400143623352,203.31752014160156,282.1600341796875,0.9998977184295654,255.63504028320312,323.8703918457031,0.0002377123455516994
6,284.1734619140625,384.8530578613281,0.9998973608016968,284.1505126953125,339.1625061035156,0.9791411757469177,277.6448669433594,349.02313232421875,0.9999203681945801,276.87744140625,330.92291259765625,0.9080028533935547,271.70635986328125,324.6805419921875,0.9982174038887024,281.9661865234375,335.7373046875,0.09170632809400558,253.9428253173828,315.8958435058594,0.9999736547470093,261.13671875,326.3872985839844,0.9998944997787476,263.47314453125,322.34259033203125,0.00015658723714295775,255.97250366210938,308.7862548828125,0.004583387169986963,250.15936279296875,321.2372131347656,6.024926551617682e-05,256.5367736816406,301.3755187988281,0.8547698855400085,241.7514190673828,283.99554443359375,0.9999634027481079,242.58526611328125,305.7871398925781,0.998687207698822,204.26010131835938,278.0726318359375,0.9999372959136963,254.27479553222656,324.1974182128906,3.4522632631706074e-05
7,286.8343200683594,382.2348327636719,0.9997342228889465,281.6297607421875,333.58880615234375,0.9859796166419983,274.619873046875,344.031982421875,0.9999551773071289,274.8859558105469,328.92144775390625,0.9614916443824768,268.77783203125,323.51873779296875,0.999871015548706,280.5396423339844,335.1253967285156,0.05661142244935036,250.5901641845703,315.3487243652344,0.999971866607666,257.120361328125,325.3836364746094,0.9998534917831421,262.2070007324219,323.892333984375,0.000806658819783479,254.30902099609375,307.7236022949219,0.006780355237424374,245.84141540527344,319.50506591796875,0.00015704822726547718,253.7894744873047,299.24652099609375,0.765001118183136,239.26864624023438,281.55072021484375,0.9997296929359436,240.2068634033203,303.81585693359375,0.9945019483566284,203.63812255859375,271.8890380859375,0.9998862743377686,247.74314880371094,324.1625061035156,0.0002529826306272298
