scorer,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000
bodyparts,t3L,t3L,t3L,wstL,wstL,wstL,t5L,t5L,t5L,elbL,elbL,elbL,shdL,shdL,shdL,ankL,ankL,ankL,nl,nl,nl,str,str,str,lmb,lmb,lmb,shdR,shdR,shdR,ankR,ankR,ankR,elbR,elbR,elbR,wstR,wstR,wstR,t5R,t5R,t5R,t3R,t3R,t3R,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,357.17962646484375,234.4641876220703,0.9995701909065247,242.5005645751953,239.75721740722656,0.9999147653579712,342.86859130859375,297.5288391113281,0.9812829494476318,287.7479553222656,277.98822021484375,0.9997572302818298,249.0007781982422,293.60162353515625,0.9972104430198669,341.57977294921875,316.2632751464844,0.998999297618866,190.1072540283203,314.77679443359375,0.9996285438537598,248.9080352783203,337.8501281738281,0.9986248016357422,306.75128173828125,316.7230224609375,0.968867838382721,227.1551055908203,292.27337646484375,0.006721483077853918,335.75323486328125,309.70013427734375,0.01974736712872982,248.27346801757812,274.4220886230469,0.6885318756103516,188.48744201660156,249.9423065185547,0.9997376799583435,222.8741455078125,337.7102966308594,0.040440794080495834,79.03536987304688,289.0791015625,0.9996621608734131,331.71832275390625,322.0213317871094,0.38662680983543396
1,366.06732177734375,204.56251525878906,0.9979814291000366,242.9559326171875,237.5621795654297,0.9999170303344727,351.90704345703125,285.3802490234375,0.9983348250389099,285.7986755371094,276.1300964355469,0.9999096393585205,245.70828247070312,293.916015625,0.9994134902954102,343.1872863769531,316.30401611328125,0.9997774958610535,190.96571350097656,315.6136474609375,0.9999078512191772,247.30540466308594,338.3152160644531,0.9990935325622559,307.8581848144531,316.7823791503906,0.8436198234558105,225.84796142578125,301.3417053222656,0.10073439031839371,338.78173828125,310.7847900390625,0.03669736161828041,248.7883758544922,274.5333557128906,0.9438274502754211,188.7009735107422,246.24200439453125,0.9997250437736511,225.823974609375,336.8132629394531,0.01278478279709816,87.23136901855469,263.5853271484375,0.9996885061264038,334.16766357421875,321.509521484375,0.312315970659256
2,373.2324523925781,178.37757873535156,0.9904996752738953,246.09031677246094,233.89373779296875,0.9999195337295532,358.1727294921875,273.1722717285156,0.9996354579925537,285.56353759765625,274.26153564453125,0.9999083280563354,245.23831176757812,294.7466735839844,0.9989020824432373,347.5696716308594,318.0032653808594,0.9997870326042175,192.54237365722656,315.9607238769531,0.9999089241027832,248.1979522705078,337.9122619628906,0.9989429116249084,309.1978759765625,319.0810241699219,0.9320228099822998,226.95919799804688,301.9136657714844,0.47621840238571167,337.92877197265625,319.762939453125,0.17601732909679413,250.763671875,273.9951171875,0.9725275039672852,191.39515686035156,244.7860565185547,0.9995852112770081,483.65264892578125,516.1459350585938,0.005928977392613888,95.57431030273438,237.36956787109375,0.9992295503616333,335.93206787109375,322.02685546875,0.5093395709991455
3,378.4020080566406,154.64077758789062,0.9371233582496643,248.3740692138672,233.19398498535156,0.9998573064804077,363.0248718261719,263.2239990234375,0.9998365640640259,284.24676513671875,273.9178771972656,0.999911904335022,243.99244689941406,294.2791442871094,0.9994444251060486,349.0052795410156,318.58258056640625,0.9998156428337097,193.0796356201172,316.8577575683594,0.9999691247940063,250.2195587158203,338.0955505371094,0.9990600943565369,308.65679931640625,321.77008056640625,0.6983895301818848,231.0018310546875,294.1788024902344,0.9861982464790344,340.2879333496094,318.8559265136719,0.1166854053735733,251.16175842285156,273.4945373535156,0.9458004832267761,192.53970336914062,242.7916259765625,0.9987732768058777,483.2931213378906,516.1646728515625,0.0017241447931155562,106.41156768798828,214.80181884765625,0.9992597699165344,338.4867858886719,319.7645263671875,0.21711084246635437
4,379.910400390625,136.0867156982422,0.9287607669830322,251.4283447265625,230.38853454589844,0.9999593496322632,366.30316162109375,250.04898071289062,0.9998258948326111,283.8893737792969,272.71978759765625,0.9999547004699707,243.95352172851562,295.7423095703125,0.999215841293335,350.7731628417969,320.6873474121094,0.9995962977409363,193.76821899414062,316.71044921875,0.9999692440032959,253.687255859375,339.6177978515625,0.9993368983268738,308.7283020019531,323.6554870605469,0.045274436473846436,234.61854553222656,293.6188049316406,0.9986451268196106,460.69683837890625,472.8816223144531,0.043381981551647186,254.26687622070312,273.45355224609375,0.9963369369506836,194.46652221679688,239.83419799804688,0.9997827410697937,248.56710815429688,248.49887084960938,0.0037595874164253473,119.84217071533203,191.80990600585938,0.9980949759483337,568.0556640625,475.9759216308594,0.005080048926174641
5,378.52044677734375,120.26651763916016,0.9944506883621216,253.79293823242188,227.56497192382812,0.9999666213989258,368.75830078125,240.3920440673828,0.9994169473648071,283.72772216796875,273.1519775390625,0.9999674558639526,245.63096618652344,295.1540222167969,0.9990002512931824,351.4183654785156,322.37567138671875,0.9997395873069763,194.626708984375,318.3811950683594,0.999968409538269,253.51771545410156,340.4925842285156,0.9994361996650696,310.1001281738281,324.8891906738281,0.4605918228626251,233.35096740722656,293.65966796875,0.9945787191390991,460.126220703125,473.4135437011719,0.014502222649753094,254.07229614257812,274.80133056640625,0.9970667958259583,189.82936096191406,238.76626586914062,0.9988227486610413,251.04098510742188,250.64047241210938,0.015566122718155384,134.6304931640625,173.27052307128906,0.9919753670692444,337.596435546875,325.45843505859375,0.02945762313902378
6,377.2952575683594,107.01512908935547,0.9985809326171875,257.01171875,225.2668914794922,0.9999490976333618,369.1723937988281,234.58827209472656,0.9995094537734985,285.12176513671875,272.04608154296875,0.9999711513519287,247.87176513671875,298.2467956542969,0.9989495873451233,351.8693542480469,323.184814453125,0.999869704246521,194.81283569335938,318.2008361816406,0.999975323677063,254.98487854003906,342.0045471191406,0.9996165037155151,310.11212158203125,325.43438720703125,0.5343778133392334,233.30162048339844,293.7611389160156,0.9981358051300049,335.310546875,325.70782470703125,0.011319632641971111,253.4646453857422,271.943359375,0.9984739422798157,182.62364196777344,231.0123748779297,0.9997017979621887,253.2888946533203,247.80587768554688,0.009427694603800774,144.2646026611328,152.73934936523438,0.9737146496772766,337.4195861816406,326.5505676269531,0.06959102302789688
7,376.2159118652344,94.30281829833984,0.999099612236023,262.00701904296875,221.97364807128906,0.9999452829360962,368.7366027832031,229.5368194580078,0.9994422793388367,285.9011535644531,272.7502136230469,0.9999654293060303,249.3464813232422,298.7051086425781,0.9990100860595703,352.26751708984375,323.36083984375,0.9999178647994995,195.42022705078125,318.80010986328125,0.9999685287475586,255.6362762451172,342.76531982421875,0.9995835423469543,310.5188903808594,326.083984375,0.6331814527511597,233.5143280029297,294.1706848144531,0.9944671392440796,335.7142028808594,326.38018798828125,0.06799869239330292,252.5784454345703,272.7876892089844,0.9982965588569641,185.92759704589844,230.13694763183594,0.9997500777244568,256.72027587890625,243.82522583007812,0.018312077969312668,154.3693389892578,139.4302520751953,0.9716628193855286,335.9087829589844,328.5621643066406,0.04347294196486473
