scorer,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000,DLC_resnet50_Brown2021_accuracy_testJan28shuffle1_450000
bodyparts,t3L,t3L,t3L,wstL,wstL,wstL,t5L,t5L,t5L,elbL,elbL,elbL,shdL,shdL,shdL,ankL,ankL,ankL,nl,nl,nl,str,str,str,lmb,lmb,lmb,shdR,shdR,shdR,ankR,ankR,ankR,elbR,elbR,elbR,wstR,wstR,wstR,t5R,t5R,t5R,t3R,t3R,t3R,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,224.27340698242188,172.2056884765625,0.11310537904500961,220.1605682373047,166.79273986816406,0.04663988575339317,244.3927459716797,141.61314392089844,0.0036765695549547672,145.94717407226562,179.52545166015625,0.0069092996418476105,197.45150756835938,186.54847717285156,0.001057364046573639,6.3416748046875,192.0923614501953,0.0007813959382474422,252.03414916992188,165.5756378173828,0.0001849715772550553,127.48017883300781,187.1275177001953,0.004077954217791557,124.79737854003906,191.26034545898438,0.02283123880624771,179.660888671875,189.10545349121094,0.0004050008428748697,3.9721686840057373,192.75531005859375,0.0023078112863004208,143.41697692871094,193.97886657714844,0.010529602877795696,56.941497802734375,189.4940185546875,0.0044633494690060616,145.24913024902344,191.09861755371094,0.0029158913530409336,2.3182930946350098,203.20172119140625,0.08838210254907608,86.26310729980469,190.47210693359375,0.018510617315769196
1,225.4210968017578,172.4317626953125,0.12493804097175598,188.75228881835938,177.3411407470703,0.0852169319987297,259.8221130371094,135.8336639404297,0.006423883140087128,162.2730712890625,177.96063232421875,0.005957514978945255,183.08628845214844,184.55772399902344,0.0004984760307706892,5.253415107727051,192.00291442871094,0.0016789784422144294,258.3680114746094,166.40914916992188,0.0002857229846995324,253.7967071533203,23.746200561523438,0.01085690502077341,105.83812713623047,196.3433837890625,0.05960972234606743,150.58004760742188,187.5306854248047,0.0006986656226217747,2.9453372955322266,192.8587646484375,0.0032326350919902325,135.83358764648438,195.77659606933594,0.011034724302589893,69.95062255859375,194.63723754882812,0.00379596627317369,146.6446075439453,191.58306884765625,0.004938915371894836,1.380711317062378,202.88746643066406,0.057312313467264175,65.48625946044922,192.12579345703125,0.011003261432051659
2,254.9276580810547,167.06443786621094,0.06924255937337875,171.9887237548828,178.03439331054688,0.04105482995510101,259.4869384765625,139.03369140625,0.007414525840431452,162.3604278564453,178.2572021484375,0.003832887625321746,197.2274932861328,183.48829650878906,0.0004824821662623435,5.6635894775390625,191.87991333007812,0.0024288357235491276,258.1379699707031,167.47125244140625,0.00031136447796598077,262.428955078125,18.824743270874023,0.006129728630185127,108.97412872314453,195.8076629638672,0.02742433175444603,149.50811767578125,186.70230102539062,0.00023490971943829209,3.8209455013275146,192.5225830078125,0.008185729384422302,132.94461059570312,193.04739379882812,0.003061138791963458,217.90945434570312,170.23330688476562,0.006099437829107046,138.5395965576172,197.5638885498047,0.003084749449044466,2.8455536365509033,201.7206268310547,0.1267320066690445,87.62421417236328,190.59483337402344,0.012840215116739273
3,253.07962036132812,166.24794006347656,0.09920234233140945,220.7593231201172,166.55528259277344,0.04858497157692909,259.700927734375,135.44911193847656,0.0042710197158157825,175.95945739746094,177.91207885742188,0.0052424087189137936,267.6854553222656,163.63343811035156,0.0006570087280124426,6.075081825256348,192.1035614013672,0.002668851288035512,257.5388488769531,164.72592163085938,0.0006886724149808288,255.811279296875,19.76154899597168,0.002180281328037381,108.03311920166016,196.18853759765625,0.031113773584365845,173.27125549316406,189.650390625,0.0002617552236188203,4.160593509674072,192.84669494628906,0.00773481372743845,144.2201385498047,194.80645751953125,0.01377625297755003,218.2550811767578,168.79127502441406,0.010881306603550911,141.2077178955078,196.37237548828125,0.0050872936844825745,2.4916839599609375,202.5148468017578,0.10805870592594147,66.19002532958984,191.344970703125,0.011007609777152538
4,249.85888671875,166.410888671875,0.1523883193731308,189.3994598388672,176.7832794189453,0.02889391779899597,245.2022705078125,142.4925537109375,0.006402219645678997,145.8844757080078,179.94309997558594,0.0076391082257032394,197.5350341796875,183.98663330078125,0.000534220424015075,5.7140302658081055,191.97213745117188,0.0017144782468676567,264.1130676269531,165.16819763183594,0.00037599055212922394,255.00991821289062,20.373523712158203,0.010324137285351753,106.97081756591797,196.3487091064453,0.02996131405234337,415.7511291503906,95.41787719726562,0.00023260874149855226,3.9788413047790527,192.90045166015625,0.005758012644946575,141.88134765625,195.6610870361328,0.010756623931229115,49.2826042175293,189.64447021484375,0.0047450982965528965,139.47369384765625,197.50205993652344,0.004905263427644968,2.6292600631713867,202.34547424316406,0.08836109191179276,85.03006744384766,192.0515899658203,0.009970514103770256
5,253.15231323242188,166.2138671875,0.10497621446847916,187.89910888671875,176.73414611816406,0.020318126305937767,259.1220703125,140.5692901611328,0.006974873133003712,152.24380493164062,181.78521728515625,0.004986259154975414,196.6724395751953,183.86004638671875,0.0008999209385365248,6.32244348526001,191.29376220703125,0.0019690373446792364,264.98138427734375,164.5791015625,0.00021902711887378246,156.6290283203125,187.3721160888672,0.002884977962821722,107.34534454345703,196.30165100097656,0.037333689630031586,239.65345764160156,6.540320873260498,0.00040600704960525036,4.358456611633301,192.46163940429688,0.006219350267201662,145.29037475585938,194.96493530273438,0.043260328471660614,49.82715606689453,189.4427490234375,0.00370408920571208,142.42822265625,196.7798309326172,0.0030642119236290455,2.942142963409424,201.77003479003906,0.1509360522031784,86.48665618896484,192.27200317382812,0.02014499343931675
6,254.240478515625,166.40426635742188,0.15804924070835114,189.763916015625,177.48638916015625,0.08900178223848343,280.6258239746094,132.61289978027344,0.005644089542329311,175.08778381347656,169.00753784179688,0.003804920706897974,268.0056457519531,163.93544006347656,0.0008196797571144998,5.875766754150391,191.54571533203125,0.003893607296049595,263.892822265625,168.37208557128906,0.0005924713332206011,286.3778991699219,155.85963439941406,0.004378707613795996,109.853515625,195.2323760986328,0.03332222253084183,284.0274353027344,129.44410705566406,0.0004134488699492067,4.052566051483154,192.5953369140625,0.009300113655626774,250.8558349609375,166.30072021484375,0.0028060688637197018,48.47517395019531,188.82833862304688,0.00868303794413805,253.22962951660156,165.92898559570312,0.004019971005618572,3.152324914932251,201.29141235351562,0.12674306333065033,85.35751342773438,190.0758819580078,0.021254735067486763
7,253.34767150878906,165.41632080078125,0.05345326289534569,221.01365661621094,167.10081481933594,0.15080806612968445,250.38336181640625,161.49365234375,0.0022044016513973475,161.2602996826172,179.70562744140625,0.0033103071618825197,197.79051208496094,183.9981689453125,0.0004862445348408073,5.684026718139648,192.09423828125,0.0015375701477751136,0.42372918128967285,193.99974060058594,0.00010448887042002752,228.66665649414062,31.6549015045166,0.00249750935472548,107.65827941894531,195.5481719970703,0.030359068885445595,206.0337677001953,6.0371599197387695,0.00024040276184678078,4.053932189941406,192.5404052734375,0.0033750433940440416,142.73712158203125,193.7657928466797,0.00818785559386015,218.80963134765625,169.53530883789062,0.011160283349454403,146.5614013671875,192.98580932617188,0.0018196252640336752,2.0274264812469482,203.07139587402344,0.07577451318502426,87.0864028930664,191.36468505859375,0.01540794875472784
