scorer,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000,DLC_resnet50_Austin2020_accuracy_testApr7shuffle4_1150000
bodyparts,t3L,t3L,t3L,wstL,wstL,wstL,t5L,t5L,t5L,elbL,elbL,elbL,shdL,shdL,shdL,ankL,ankL,ankL,nl,nl,nl,str,str,str,lmb,lmb,lmb,shdR,shdR,shdR,ankR,ankR,ankR,elbR,elbR,elbR,wstR,wstR,wstR,t5R,t5R,t5R,t3R,t3R,t3R,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,298.825439453125,261.9793701171875,0.5048742890357971,253.4833526611328,257.4087829589844,0.5670574903488159,213.3619384765625,248.13650512695312,0.35383158922195435,239.9074249267578,266.1760559082031,0.7948837280273438,233.48106384277344,268.8707580566406,0.7677032947540283,240.98731994628906,275.76483154296875,0.016681237146258354,218.74630737304688,271.3052978515625,0.9748942255973816,225.20849609375,278.0450134277344,0.7812066078186035,228.7746124267578,277.0665588378906,0.0007514968165196478,232.17999267578125,268.60687255859375,0.5114790797233582,240.5859375,276.42327880859375,0.006429404020309448,221.12188720703125,257.8656005859375,0.6104926466941833,212.04876708984375,238.31854248046875,0.6493157744407654,213.08473205566406,248.80296325683594,0.5470744967460632,298.8448486328125,261.75958251953125,0.6277375817298889,229.7249755859375,279.4655456542969,0.0019200241658836603
1,302.5198059082031,258.4705810546875,0.5159550905227661,258.96405029296875,256.89434814453125,0.5342952013015747,212.6603240966797,244.8290252685547,0.5862197875976562,240.61985778808594,265.46759033203125,0.8124351501464844,234.5447540283203,268.881591796875,0.7914835214614868,235.99285888671875,283.3213806152344,0.02932768687605858,219.28819274902344,270.3647766113281,0.9918519854545593,225.0978546142578,278.09942626953125,0.8665459156036377,229.81723022460938,277.80010986328125,0.001678534084931016,234.57455444335938,268.55120849609375,0.6666397452354431,235.4717254638672,283.3887939453125,0.013128423132002354,241.16244506835938,264.50634765625,0.6658848524093628,211.00152587890625,234.86346435546875,0.8146757483482361,212.29063415527344,245.54608154296875,0.8050307035446167,302.5364685058594,258.28961181640625,0.6384184956550598,230.91041564941406,284.11212158203125,0.006653206422924995
2,302.76690673828125,257.9864501953125,0.36024707555770874,210.93606567382812,234.70240783691406,0.491634726524353,212.5406036376953,243.49932861328125,0.5775215029716492,241.33006286621094,265.9187316894531,0.7130430936813354,235.2609100341797,268.4313659667969,0.6915634274482727,236.8044891357422,282.8777160644531,0.004174486268311739,220.6418914794922,269.144775390625,0.9924846291542053,225.64552307128906,276.8101806640625,0.9313572645187378,233.8167724609375,272.9302062988281,0.001573351095430553,235.3287353515625,267.95709228515625,0.5414837002754211,236.5125274658203,282.8760986328125,0.0026459728833287954,241.6323699951172,264.9352722167969,0.60642009973526,211.865478515625,235.25086975097656,0.7899829149246216,212.1973876953125,244.38182067871094,0.8182511925697327,302.5823059082031,257.6925354003906,0.5765504240989685,229.7581024169922,278.24609375,0.0038818647153675556
3,304.4494934082031,254.56629943847656,0.44867485761642456,209.69007873535156,230.55642700195312,0.6526191830635071,268.2049865722656,267.23553466796875,0.6295749545097351,242.07650756835938,264.70697021484375,0.7875829935073853,235.12257385253906,268.5957946777344,0.7778207063674927,236.77320861816406,277.8370361328125,0.020354371517896652,222.87393188476562,270.9814758300781,0.9924449324607849,228.0020294189453,277.5625305175781,0.8476776480674744,234.0615997314453,271.84710693359375,0.0038809594698250294,235.10870361328125,268.322998046875,0.523418664932251,235.94430541992188,278.3047790527344,0.006987081374973059,220.44610595703125,254.0218963623047,0.7247089147567749,210.0777587890625,230.6531982421875,0.8804666996002197,211.95545959472656,241.53387451171875,0.5430921316146851,194.34487915039062,199.95021057128906,0.7103081345558167,229.45132446289062,279.673583984375,0.007699430920183659
4,303.2174987792969,252.7875518798828,0.4039291441440582,207.5407257080078,229.1326904296875,0.5680906772613525,266.4461975097656,266.7177429199219,0.5963457226753235,242.68211364746094,263.27911376953125,0.7065752148628235,235.0518035888672,268.0600891113281,0.8424118757247925,237.2389678955078,281.3158874511719,0.047227416187524796,222.6876983642578,268.19903564453125,0.9966630339622498,225.27830505371094,277.470947265625,0.9552632570266724,234.0403594970703,276.4097900390625,0.005564914550632238,235.03500366210938,267.50677490234375,0.5665268898010254,236.62013244628906,281.50836181640625,0.021335208788514137,220.23094177246094,252.32357788085938,0.6462255716323853,209.31275939941406,229.29428100585938,0.8894817233085632,211.0910186767578,241.96815490722656,0.506645917892456,194.64820861816406,201.43736267089844,0.7563921809196472,229.92367553710938,279.03497314453125,0.011059672571718693
5,303.72467041015625,253.39181518554688,0.4033404588699341,208.7464141845703,229.82923889160156,0.6462419629096985,268.6087341308594,265.65399169921875,0.3885088264942169,243.45286560058594,263.4236755371094,0.8261972665786743,235.65740966796875,267.36285400390625,0.8768749237060547,236.84494018554688,278.83892822265625,0.09389049559831619,222.98841857910156,268.33441162109375,0.9970372915267944,226.99131774902344,277.0250244140625,0.913673996925354,233.32125854492188,272.7345275878906,0.012707019224762917,235.5917510986328,267.2073669433594,0.5968441963195801,237.38565063476562,281.32855224609375,0.0364704504609108,220.3116912841797,251.6446990966797,0.8097894191741943,209.1890411376953,229.5623016357422,0.8834801912307739,208.92384338378906,238.88037109375,0.7041958570480347,192.35696411132812,197.7583465576172,0.7356442213058472,228.4578857421875,279.3533020019531,0.02590208314359188
6,192.52430725097656,201.11155700683594,0.4064565598964691,205.93557739257812,228.22421264648438,0.592444658279419,269.7021789550781,266.367431640625,0.2860736846923828,244.2822723388672,263.8426513671875,0.6171610355377197,236.70681762695312,267.9407653808594,0.7946310043334961,232.5231170654297,277.1459655761719,0.023443415760993958,221.4462432861328,267.1150817871094,0.997919499874115,228.14102172851562,275.86602783203125,0.9644614458084106,234.88783264160156,275.8886413574219,0.004462794400751591,236.57933044433594,267.21868896484375,0.5048304200172424,231.54351806640625,277.7051696777344,0.015012724325060844,219.2440948486328,251.31741333007812,0.7909329533576965,207.68038940429688,228.000244140625,0.8710722923278809,203.7182159423828,236.92872619628906,0.5814906358718872,192.25674438476562,200.79286193847656,0.6826335191726685,223.6434326171875,275.04669189453125,0.017316341400146484
7,191.19113159179688,199.25296020507812,0.3145769536495209,206.83856201171875,228.51219177246094,0.5606572031974792,270.8258361816406,267.1403503417969,0.575568675994873,243.7994842529297,263.5939636230469,0.7567286491394043,236.36134338378906,266.0263366699219,0.8458219170570374,240.1441650390625,276.95806884765625,0.08095182478427887,222.0254364013672,265.86322021484375,0.9982762336730957,227.5081024169922,275.04632568359375,0.9644749760627747,233.93490600585938,274.90692138671875,0.007886609993875027,236.32594299316406,266.005126953125,0.544037938117981,240.05821228027344,277.2095947265625,0.024098699912428856,220.6020050048828,250.6073760986328,0.7769590020179749,207.39613342285156,228.6179962158203,0.8785809278488159,209.6455078125,241.24349975585938,0.5494943261146545,191.111328125,199.18492126464844,0.6919209361076355,229.5034942626953,277.56756591796875,0.030693387612700462
